"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status","wspd","dir","u","v"
20230309,"09",2023-03-08 23:36:24,1678318584,-23.5044235021851,152.093417203938,384.85,24.32,78.9,968.42,20.42,297.82,30.36,23.95,15.77,300.56,303.46,"ascent",1.7,187.7,0.198,1.465
20230309,"09",2023-03-08 23:36:25,1678318585,-23.5044235563779,152.093417192894,388,24.41,79.2,968.04,20.57,297.91,30.52,24.17,15.93,300.69,303.61,"ascent",1.6,190.7,0.273,1.449
20230309,"09",2023-03-08 23:36:26,1678318586,-23.5044235496664,152.093417328481,391.15,24.4,79.1,967.71,20.54,297.9,30.5,24.13,15.9,300.71,303.62,"ascent",1.6,193.6,0.348,1.434
20230309,"09",2023-03-08 23:36:27,1678318587,-23.5044235317467,152.09341738867,393.95,24.4,78.9,967.39,20.5,297.9,30.5,24.07,15.87,300.74,303.65,"ascent",1.6,196.6,0.424,1.418
20230309,"09",2023-03-08 23:36:28,1678318588,-23.5044235261313,152.093417355207,396.8,24.37,78.8,967.12,20.45,297.87,30.45,23.99,15.82,300.73,303.63,"ascent",1.5,199.6,0.499,1.402
20230309,"09",2023-03-08 23:36:29,1678318589,-23.5044234385843,152.093417440221,399.95,24.35,78.7,966.74,20.41,297.85,30.41,23.93,15.79,300.74,303.64,"ascent",1.5,202.5,0.574,1.386
20230309,"09",2023-03-08 23:36:30,1678318590,-23.5044234367064,152.09341760516,403.1,24.33,78.7,966.45,20.39,297.83,30.38,23.91,15.78,300.75,303.64,"ascent",1.5,203.1,0.576,1.352
20230309,"09",2023-03-08 23:36:31,1678318591,-23.5044234711112,152.093417806876,406.1,24.35,78.7,966.08,20.41,297.85,30.41,23.93,15.8,300.8,303.7,"ascent",1.5,203.7,0.578,1.318
20230309,"09",2023-03-08 23:36:32,1678318592,-23.5044234560075,152.093417940383,408.95,24.35,78.8,965.76,20.43,297.85,30.41,23.97,15.83,300.83,303.73,"ascent",1.4,204.3,0.581,1.284
20230309,"09",2023-03-08 23:36:33,1678318593,-23.504423563579,152.093417894454,411.8,24.33,78.7,965.39,20.39,297.83,30.38,23.91,15.79,300.84,303.74,"ascent",1.4,205,0.583,1.25
20230309,"09",2023-03-08 23:36:34,1678318594,-23.5044234775124,152.093417907466,414.95,24.3,78.8,965.07,20.38,297.8,30.32,23.89,15.79,300.84,303.74,"ascent",1.4,205.7,0.585,1.217
20230309,"09",2023-03-08 23:36:35,1678318595,-23.5044234567325,152.093417919147,418.05,24.32,79,964.81,20.44,297.82,30.36,23.98,15.85,300.88,303.79,"ascent",1.4,206.4,0.587,1.183
20230309,"09",2023-03-08 23:36:36,1678318596,-23.5044234836805,152.093417852631,421.05,24.29,79,964.41,20.41,297.79,30.3,23.94,15.83,300.89,303.8,"ascent",1.3,207.1,0.589,1.149
20230309,"09",2023-03-08 23:36:37,1678318597,-23.5044235756397,152.093417882171,423.89,24.27,79.1,964.12,20.42,297.77,30.27,23.94,15.84,300.89,303.8,"ascent",1.3,208,0.592,1.115
20230309,"09",2023-03-08 23:36:38,1678318598,-23.5044237787114,152.093418112702,426.75,24.29,79.6,963.78,20.54,297.79,30.3,24.12,15.97,300.95,303.88,"ascent",1.3,208.8,0.594,1.081
20230309,"09",2023-03-08 23:36:39,1678318599,-23.5044239868918,152.09341824831,429.9,24.33,80,963.47,20.66,297.83,30.38,24.3,16.09,301.01,303.97,"ascent",1.3,209.7,0.596,1.047
20230309,"09",2023-03-08 23:36:40,1678318600,-23.5044240729747,152.093418348888,433.04,24.29,80.3,963.14,20.68,297.79,30.3,24.33,16.12,301,303.96,"ascent",1.2,210.6,0.598,1.013
20230309,"09",2023-03-08 23:36:41,1678318601,-23.5044240449986,152.093418406003,436,24.29,80.8,962.8,20.78,297.79,30.3,24.49,16.23,301.03,304.01,"ascent",1.2,211.5,0.601,0.979
20230309,"09",2023-03-08 23:36:42,1678318602,-23.5044240472085,152.093418459344,438.85,24.32,81,962.5,20.85,297.82,30.36,24.59,16.31,301.09,304.09,"ascent",1.2,212.5,0.603,0.946
20230309,"09",2023-03-08 23:36:43,1678318603,-23.5044240374597,152.093418557824,441.7,24.29,81.3,962.13,20.88,297.79,30.3,24.64,16.34,301.09,304.09,"ascent",1.2,213.6,0.605,0.912
20230309,"09",2023-03-08 23:36:44,1678318604,-23.5044241296198,152.093418693542,444.85,24.27,81.3,961.8,20.86,297.77,30.27,24.61,16.33,301.1,304.1,"ascent",1.1,214.7,0.607,0.878
20230309,"09",2023-03-08 23:36:45,1678318605,-23.504424136315,152.093418689183,448,24.19,80.6,961.5,20.64,297.69,30.12,24.28,16.11,301.05,304.01,"ascent",1.1,215.8,0.609,0.844
20230309,"09",2023-03-08 23:36:46,1678318606,-23.504424139029,152.093418683324,451,24.02,79.5,961.22,20.25,297.52,29.82,23.7,15.73,300.9,303.79,"ascent",1.1,217.1,0.612,0.81
20230309,"09",2023-03-08 23:36:47,1678318607,-23.5044242389855,152.093418744276,453.85,24.01,78.8,960.85,20.1,297.51,29.8,23.48,15.58,300.92,303.78,"ascent",1.1,218.4,0.614,0.776
20230309,"09",2023-03-08 23:36:48,1678318608,-23.5044242922728,152.093418810432,456.82,23.99,78.7,960.51,20.06,297.49,29.76,23.42,15.55,300.93,303.79,"ascent",1,219.7,0.616,0.742
20230309,"09",2023-03-08 23:36:49,1678318609,-23.5044243253766,152.093418939748,459.95,23.99,78.7,960.2,20.06,297.49,29.76,23.42,15.55,300.96,303.82,"ascent",1,221.1,0.618,0.708
20230309,"09",2023-03-08 23:36:50,1678318610,-23.5044242641745,152.093419152556,462.95,23.96,78.3,959.87,19.95,297.46,29.71,23.26,15.45,300.96,303.8,"ascent",1,222.6,0.62,0.675
20230309,"09",2023-03-08 23:36:51,1678318611,-23.5044243363209,152.093419298846,465.79,23.95,78.1,959.55,19.9,297.45,29.69,23.19,15.4,300.98,303.81,"ascent",1,224.2,0.623,0.641
20230309,"09",2023-03-08 23:36:52,1678318612,-23.504424283114,152.093419409365,468.8,24.02,78.4,959.22,20.03,297.52,29.82,23.38,15.54,301.08,303.93,"ascent",0.9,225.8,0.625,0.607
20230309,"09",2023-03-08 23:36:53,1678318613,-23.5044242107581,152.093419502716,471.95,24.06,78.5,958.88,20.09,297.56,29.89,23.46,15.6,301.15,304.02,"ascent",0.9,227.6,0.627,0.573
20230309,"09",2023-03-08 23:36:54,1678318614,-23.5044241943645,152.093419617155,474.95,24.04,78.6,958.55,20.09,297.54,29.85,23.46,15.61,301.16,304.03,"ascent",0.9,229.4,0.629,0.539
20230309,"09",2023-03-08 23:36:55,1678318615,-23.5044242309288,152.093419694921,477.79,24.05,78.5,958.26,20.08,297.55,29.87,23.45,15.6,301.2,304.06,"ascent",0.9,231.4,0.632,0.505
20230309,"09",2023-03-08 23:36:56,1678318616,-23.5044244084962,152.093419693387,480.65,24.02,78.7,957.95,20.09,297.52,29.82,23.47,15.62,301.19,304.06,"ascent",0.8,233.4,0.634,0.471
20230309,"09",2023-03-08 23:36:57,1678318617,-23.504424598764,152.093419697617,483.65,24.04,78.7,957.53,20.11,297.54,29.85,23.49,15.64,301.25,304.13,"ascent",0.8,235.5,0.636,0.437
20230309,"09",2023-03-08 23:36:58,1678318618,-23.5044246942636,152.093419790894,486.77,24.02,78.7,957.27,20.09,297.52,29.82,23.47,15.63,301.26,304.13,"ascent",0.8,237.7,0.638,0.404
20230309,"09",2023-03-08 23:36:59,1678318619,-23.504424658609,152.093419910111,489.92,23.96,78.7,956.96,20.03,297.46,29.71,23.38,15.58,301.22,304.08,"ascent",0.8,240,0.64,0.37
20230309,"09",2023-03-08 23:37:00,1678318620,-23.5044246643158,152.093419984571,492.79,23.99,78.9,956.6,20.1,297.49,29.76,23.48,15.65,301.29,304.16,"ascent",0.7,242.4,0.643,0.336
20230309,"09",2023-03-08 23:37:01,1678318621,-23.5044247389611,152.09342001887,495.59,23.98,79,956.27,20.11,297.48,29.74,23.5,15.67,301.3,304.18,"ascent",0.7,244.9,0.645,0.302
20230309,"09",2023-03-08 23:37:02,1678318622,-23.5044247716101,152.093420090094,498.56,23.98,79,955.89,20.11,297.48,29.74,23.5,15.68,301.34,304.22,"ascent",0.7,247.5,0.647,0.268
20230309,"09",2023-03-08 23:37:03,1678318623,-23.5044248441753,152.09342018386,501.68,23.95,79.1,955.6,20.1,297.45,29.69,23.49,15.67,301.33,304.22,"ascent",0.7,246.6,0.634,0.274
20230309,"09",2023-03-08 23:37:04,1678318624,-23.5044249515092,152.09342020978,504.68,23.9,79.1,955.28,20.06,297.4,29.6,23.42,15.63,301.31,304.19,"ascent",0.7,245.8,0.62,0.279
20230309,"09",2023-03-08 23:37:05,1678318625,-23.5044250989348,152.093420263365,507.62,23.87,79.3,954.93,20.07,297.37,29.55,23.43,15.65,301.31,304.19,"ascent",0.7,244.8,0.607,0.285
20230309,"09",2023-03-08 23:37:06,1678318626,-23.5044252272442,152.093420310714,510.8,23.83,79.4,954.61,20.05,297.33,29.48,23.41,15.63,301.3,304.18,"ascent",0.7,243.9,0.593,0.291
20230309,"09",2023-03-08 23:37:07,1678318627,-23.5044252158698,152.093420416622,513.95,23.81,79.6,954.29,20.07,297.31,29.44,23.44,15.66,301.31,304.19,"ascent",0.7,242.9,0.58,0.297
20230309,"09",2023-03-08 23:37:08,1678318628,-23.5044252055621,152.093420542113,516.77,23.79,79.8,953.96,20.09,297.29,29.41,23.47,15.69,301.32,304.2,"ascent",0.7,242,0.567,0.302
20230309,"09",2023-03-08 23:37:09,1678318629,-23.5044252109764,152.093420642614,519.6,23.75,79.8,953.61,20.05,297.25,29.34,23.41,15.65,301.31,304.19,"ascent",0.7,240.9,0.553,0.308
20230309,"09",2023-03-08 23:37:10,1678318630,-23.50442520463,152.09342061384,522.6,23.76,79.9,953.3,20.08,297.26,29.35,23.45,15.69,301.35,304.23,"ascent",0.7,239.8,0.54,0.314
20230309,"09",2023-03-08 23:37:11,1678318631,-23.5044252898854,152.093420729108,525.72,23.73,80,952.99,20.07,297.23,29.3,23.44,15.68,301.35,304.23,"ascent",0.6,238.8,0.526,0.319
20230309,"09",2023-03-08 23:37:12,1678318632,-23.5044253166167,152.09342079179,528.85,23.69,80.2,952.64,20.08,297.19,29.23,23.44,15.69,301.34,304.22,"ascent",0.6,237.6,0.513,0.325
20230309,"09",2023-03-08 23:37:13,1678318633,-23.5044253321544,152.093420888912,531.69,23.67,80.1,952.33,20.04,297.17,29.2,23.39,15.66,301.35,304.22,"ascent",0.6,236.4,0.499,0.331
20230309,"09",2023-03-08 23:37:14,1678318634,-23.5044253269443,152.093421058945,534.7,23.64,80.4,951.98,20.07,297.14,29.14,23.43,15.69,301.35,304.23,"ascent",0.6,235.3,0.486,0.336
20230309,"09",2023-03-08 23:37:15,1678318635,-23.5044254485472,152.093421231396,537.85,23.64,80.3,951.68,20.05,297.14,29.14,23.4,15.68,301.37,304.26,"ascent",0.6,234.1,0.473,0.342
20230309,"09",2023-03-08 23:37:16,1678318636,-23.5044255840827,152.093421356716,540.85,23.57,80.3,951.34,19.98,297.07,29.02,23.3,15.62,301.33,304.21,"ascent",0.6,232.8,0.459,0.348
20230309,"09",2023-03-08 23:37:17,1678318637,-23.5044256181295,152.093421391464,543.69,23.55,80.6,951.01,20.02,297.05,28.99,23.36,15.66,301.34,304.22,"ascent",0.6,231.6,0.446,0.354
20230309,"09",2023-03-08 23:37:18,1678318638,-23.5044256025436,152.093421320948,546.66,23.54,80.9,950.66,20.07,297.04,28.97,23.43,15.72,301.37,304.26,"ascent",0.6,230.3,0.432,0.359
20230309,"09",2023-03-08 23:37:19,1678318639,-23.5044257093515,152.09342132008,549.8,23.52,81,950.36,20.07,297.02,28.93,23.44,15.73,301.37,304.26,"ascent",0.6,228.9,0.419,0.365
20230309,"09",2023-03-08 23:37:20,1678318640,-23.5044257690321,152.093421404817,552.8,23.49,81.2,950.03,20.08,296.99,28.88,23.45,15.74,301.37,304.27,"ascent",0.6,227.6,0.406,0.371
20230309,"09",2023-03-08 23:37:21,1678318641,-23.504425900428,152.093421530989,555.8,23.47,81.4,949.73,20.1,296.97,28.85,23.48,15.77,301.38,304.28,"ascent",0.6,226.2,0.392,0.376
20230309,"09",2023-03-08 23:37:22,1678318642,-23.5044259806509,152.093421602407,558.65,23.46,81.5,949.37,20.11,296.96,28.83,23.5,15.78,301.4,304.3,"ascent",0.6,224.8,0.379,0.382
20230309,"09",2023-03-08 23:37:23,1678318643,-23.5044260052734,152.093421625188,561.5,23.4,81.6,949.05,20.07,296.9,28.72,23.44,15.75,301.37,304.26,"ascent",0.6,223.3,0.365,0.388
20230309,"09",2023-03-08 23:37:24,1678318644,-23.5044261274743,152.093421661996,564.65,23.37,81.7,948.73,20.06,296.87,28.67,23.43,15.75,301.37,304.26,"ascent",0.6,221.8,0.352,0.394
20230309,"09",2023-03-08 23:37:25,1678318645,-23.5044262268207,152.093421780852,567.8,23.34,81.8,948.42,20.05,296.84,28.62,23.41,15.74,301.37,304.26,"ascent",0.6,220.4,0.339,0.399
20230309,"09",2023-03-08 23:37:26,1678318646,-23.5044263090356,152.093421950656,570.78,23.31,81.8,948.05,20.02,296.81,28.57,23.37,15.72,301.37,304.26,"ascent",0.6,218.7,0.325,0.405
20230309,"09",2023-03-08 23:37:27,1678318647,-23.5044263388317,152.093422050367,573.65,23.26,81.3,947.79,19.88,296.76,28.48,23.16,15.58,301.34,304.2,"ascent",0.6,217.2,0.312,0.411
20230309,"09",2023-03-08 23:37:28,1678318648,-23.504426415086,152.093421957712,576.65,23.19,80.9,947.47,19.73,296.69,28.36,22.95,15.44,301.3,304.14,"ascent",0.5,215.6,0.298,0.416
20230309,"09",2023-03-08 23:37:29,1678318649,-23.5044264859116,152.093421991776,579.75,23.21,80.7,947.12,19.71,296.71,28.4,22.92,15.42,301.35,304.19,"ascent",0.5,214,0.285,0.422
20230309,"09",2023-03-08 23:37:30,1678318650,-23.5044264843353,152.093422042508,582.75,23.16,80.6,946.8,19.64,296.66,28.31,22.82,15.36,301.33,304.15,"ascent",0.5,212.3,0.271,0.428
20230309,"09",2023-03-08 23:37:31,1678318651,-23.5044265049918,152.093422115854,585.59,23.18,80.4,946.48,19.62,296.68,28.35,22.79,15.35,301.38,304.2,"ascent",0.5,210.8,0.258,0.433
20230309,"09",2023-03-08 23:37:32,1678318652,-23.5044265883308,152.093422170832,588.45,23.13,80.4,946.14,19.57,296.63,28.26,22.72,15.3,301.36,304.17,"ascent",0.5,209.2,0.245,0.439
20230309,"09",2023-03-08 23:37:33,1678318653,-23.5044267117442,152.09342242209,591.6,23.12,80.5,945.83,19.58,296.62,28.24,22.74,15.32,301.38,304.19,"ascent",0.5,207.4,0.231,0.445
20230309,"09",2023-03-08 23:37:34,1678318654,-23.5044267006602,152.093422439992,594.75,23.13,80.7,945.49,19.63,296.63,28.26,22.81,15.37,301.42,304.25,"ascent",0.5,205.8,0.218,0.451
20230309,"09",2023-03-08 23:37:35,1678318655,-23.5044266849793,152.093422433116,597.75,23.13,80.9,945.13,19.67,296.63,28.26,22.86,15.42,301.45,304.29,"ascent",0.5,204.1,0.204,0.456
20230309,"09",2023-03-08 23:37:36,1678318656,-23.50442669651,152.093422474345,600.59,23.1,80.9,944.8,19.64,296.6,28.21,22.82,15.39,301.45,304.28,"ascent",0.5,202.5,0.191,0.462
20230309,"09",2023-03-08 23:37:37,1678318657,-23.5044268167727,152.093422609482,603.45,23.07,80.3,944.48,19.49,296.57,28.16,22.61,15.25,301.45,304.25,"ascent",0.5,202.5,0.188,0.454
20230309,"09",2023-03-08 23:37:38,1678318658,-23.5044267936875,152.093422663901,606.6,23.04,80.1,944.23,19.42,296.54,28.11,22.51,15.19,301.44,304.24,"ascent",0.5,202.5,0.184,0.445
20230309,"09",2023-03-08 23:37:39,1678318659,-23.5044268987958,152.093422807297,609.75,23.01,80.2,943.86,19.41,296.51,28.06,22.5,15.19,301.45,304.24,"ascent",0.5,202.5,0.181,0.437
20230309,"09",2023-03-08 23:37:40,1678318660,-23.504426888348,152.093422875802,612.59,23.01,80.2,943.55,19.41,296.51,28.06,22.5,15.19,301.47,304.27,"ascent",0.5,202.5,0.177,0.428
20230309,"09",2023-03-08 23:37:41,1678318661,-23.5044269912811,152.093422950295,615.59,23.01,80.1,943.2,19.39,296.51,28.06,22.47,15.18,301.51,304.3,"ascent",0.5,202.5,0.174,0.42
20230309,"09",2023-03-08 23:37:42,1678318662,-23.5044270403898,152.093423059342,618.7,22.98,79.9,942.9,19.32,296.48,28,22.38,15.12,301.5,304.28,"ascent",0.4,202.4,0.17,0.412
20230309,"09",2023-03-08 23:37:43,1678318663,-23.504427096904,152.093423151434,621.7,22.97,79.9,942.56,19.31,296.47,27.99,22.36,15.11,301.52,304.3,"ascent",0.4,202.5,0.167,0.403
20230309,"09",2023-03-08 23:37:44,1678318664,-23.5044270834909,152.093423292804,624.55,22.98,80,942.23,19.34,296.48,28,22.4,15.15,301.56,304.35,"ascent",0.4,202.4,0.163,0.395
20230309,"09",2023-03-08 23:37:45,1678318665,-23.5044271981581,152.093423362344,627.4,22.92,80,941.92,19.29,296.42,27.9,22.32,15.1,301.53,304.31,"ascent",0.4,202.5,0.16,0.386
20230309,"09",2023-03-08 23:37:46,1678318666,-23.504427294464,152.093423443807,630.41,22.9,80.1,941.61,19.29,296.4,27.87,22.32,15.1,301.54,304.32,"ascent",0.4,202.4,0.156,0.378
20230309,"09",2023-03-08 23:37:47,1678318667,-23.5044273616585,152.093423456173,633.55,22.91,80.3,941.26,19.34,296.41,27.89,22.39,15.16,301.58,304.37,"ascent",0.4,202.5,0.153,0.37
20230309,"09",2023-03-08 23:37:48,1678318668,-23.5044273591857,152.093423602168,636.55,22.9,80.5,940.96,19.37,296.4,27.87,22.43,15.19,301.6,304.39,"ascent",0.4,202.6,0.15,0.361
20230309,"09",2023-03-08 23:37:49,1678318669,-23.5044273685233,152.093423692295,639.4,22.94,80.6,940.63,19.43,296.44,27.94,22.52,15.25,301.67,304.48,"ascent",0.4,202.5,0.146,0.353
20230309,"09",2023-03-08 23:37:50,1678318670,-23.5044273671388,152.093423826389,642.4,22.91,80.5,940.34,19.38,296.41,27.89,22.45,15.21,301.67,304.46,"ascent",0.4,202.6,0.143,0.344
20230309,"09",2023-03-08 23:37:51,1678318671,-23.5044274328106,152.09342398382,645.55,22.92,80.6,939.98,19.41,296.42,27.9,22.49,15.25,301.71,304.51,"ascent",0.4,202.5,0.139,0.336
20230309,"09",2023-03-08 23:37:52,1678318672,-23.5044274787281,152.093424078135,648.7,22.88,80.5,939.72,19.35,296.38,27.84,22.41,15.19,301.69,304.49,"ascent",0.4,202.5,0.136,0.328
20230309,"09",2023-03-08 23:37:53,1678318673,-23.5044274697865,152.093424054197,651.55,22.85,79.8,939.33,19.18,296.35,27.78,22.17,15.04,301.7,304.46,"ascent",0.3,202.5,0.132,0.319
20230309,"09",2023-03-08 23:37:54,1678318674,-23.5044274996176,152.093424054458,654.4,22.81,79.6,938.99,19.1,296.31,27.72,22.06,14.97,301.69,304.44,"ascent",0.3,202.5,0.129,0.311
20230309,"09",2023-03-08 23:37:55,1678318675,-23.504427641943,152.093424140293,657.55,22.78,79.5,938.72,19.05,296.28,27.67,22,14.92,301.68,304.43,"ascent",0.3,202.4,0.125,0.303
20230309,"09",2023-03-08 23:37:56,1678318676,-23.5044276763976,152.093424267266,660.7,22.81,79.4,938.37,19.06,296.31,27.72,22.01,14.94,301.74,304.49,"ascent",0.3,202.5,0.122,0.294
20230309,"09",2023-03-08 23:37:57,1678318677,-23.5044277169705,152.093424395994,663.65,22.75,79.3,938.07,18.98,296.25,27.62,21.9,14.87,301.71,304.45,"ascent",0.3,202.4,0.118,0.286
20230309,"09",2023-03-08 23:37:58,1678318678,-23.504427823444,152.093424485499,666.49,22.73,79,937.77,18.9,296.23,27.58,21.79,14.8,301.72,304.44,"ascent",0.3,202.5,0.115,0.277
20230309,"09",2023-03-08 23:37:59,1678318679,-23.5044278876783,152.093424590162,669.35,22.73,78.7,937.41,18.84,296.23,27.58,21.71,14.74,301.75,304.47,"ascent",0.3,202.6,0.112,0.269
20230309,"09",2023-03-08 23:38:00,1678318680,-23.5044279645825,152.093424760411,672.5,22.69,78.7,937.04,18.8,296.19,27.52,21.66,14.71,301.74,304.45,"ascent",0.3,202.5,0.108,0.261
20230309,"09",2023-03-08 23:38:01,1678318681,-23.5044279981299,152.093424858948,675.7,22.67,78.9,936.79,18.82,296.17,27.48,21.68,14.74,301.75,304.46,"ascent",0.3,202.6,0.105,0.252
20230309,"09",2023-03-08 23:38:02,1678318682,-23.5044280560224,152.093424938409,678.55,22.7,79,936.42,18.87,296.2,27.53,21.75,14.79,301.81,304.53,"ascent",0.3,202.5,0.101,0.244
20230309,"09",2023-03-08 23:38:03,1678318683,-23.5044280444872,152.093424968992,681.4,22.67,79,936.18,18.84,296.17,27.48,21.71,14.77,301.8,304.52,"ascent",0.3,202.6,0.098,0.235
20230309,"09",2023-03-08 23:38:04,1678318684,-23.5044280493544,152.093424966524,684.55,22.67,79.2,935.82,18.88,296.17,27.48,21.77,14.81,301.84,304.56,"ascent",0.2,202.5,0.094,0.227
20230309,"09",2023-03-08 23:38:05,1678318685,-23.5044280170045,152.093425031487,687.67,22.7,79.7,935.52,19.01,296.2,27.53,21.94,14.94,301.89,304.65,"ascent",0.2,202.6,0.091,0.219
20230309,"09",2023-03-08 23:38:06,1678318686,-23.5044280379748,152.093425239236,690.49,22.73,80,935.17,19.1,296.23,27.58,22.07,15.03,301.96,304.73,"ascent",0.2,202.5,0.087,0.21
20230309,"09",2023-03-08 23:38:07,1678318687,-23.504428131993,152.093425443157,693.35,22.69,79.9,934.86,19.04,296.19,27.52,21.99,14.98,301.95,304.7,"ascent",0.2,202.6,0.084,0.202
20230309,"09",2023-03-08 23:38:08,1678318688,-23.5044281927677,152.093425564248,696.5,22.67,80,934.54,19.04,296.17,27.48,21.99,14.99,301.95,304.71,"ascent",0.2,202.5,0.08,0.193
20230309,"09",2023-03-08 23:38:09,1678318689,-23.5044282617441,152.093425660449,699.65,22.67,80,934.28,19.04,296.17,27.48,21.99,14.99,301.98,304.74,"ascent",0.2,202.6,0.077,0.185
20230309,"09",2023-03-08 23:38:10,1678318690,-23.5044282543027,152.093425797675,702.49,22.65,80,933.92,19.02,296.15,27.45,21.96,14.98,301.99,304.75,"ascent",0.2,204.5,0.078,0.171
20230309,"09",2023-03-08 23:38:11,1678318691,-23.5044282565354,152.093425765903,705.35,22.57,80,933.62,18.95,296.07,27.32,21.85,14.91,301.94,304.68,"ascent",0.2,206.6,0.079,0.158
20230309,"09",2023-03-08 23:38:12,1678318692,-23.5044283565796,152.093425765971,708.5,22.6,80,933.25,18.97,296.1,27.37,21.89,14.94,302,304.75,"ascent",0.2,209.1,0.08,0.144
20230309,"09",2023-03-08 23:38:13,1678318693,-23.5044284698037,152.093425881508,711.65,22.56,80,932.95,18.94,296.06,27.3,21.84,14.91,301.99,304.74,"ascent",0.2,211.7,0.081,0.131
20230309,"09",2023-03-08 23:38:14,1678318694,-23.5044284923381,152.093425990565,714.65,22.52,80,932.65,18.9,296.02,27.23,21.79,14.88,301.98,304.72,"ascent",0.2,215.4,0.083,0.117
20230309,"09",2023-03-08 23:38:15,1678318695,-23.5044285562846,152.093426092839,717.49,22.53,79.8,932.33,18.87,296.03,27.25,21.75,14.85,302.02,304.75,"ascent",0.2,219.2,0.084,0.103
20230309,"09",2023-03-08 23:38:16,1678318696,-23.5044285788982,152.093426156512,720.35,22.53,79.8,932,18.87,296.03,27.25,21.75,14.86,302.05,304.78,"ascent",0.2,223.4,0.085,0.09
20230309,"09",2023-03-08 23:38:17,1678318697,-23.5044286747953,152.093426178305,723.5,22.48,79.8,931.64,18.82,295.98,27.17,21.68,14.82,302.03,304.76,"ascent",0.2,228.5,0.086,0.076
20230309,"09",2023-03-08 23:38:18,1678318698,-23.5044287701803,152.093426179696,726.65,22.46,79.8,931.34,18.8,295.96,27.13,21.65,14.8,302.04,304.76,"ascent",0.2,234.1,0.087,0.063
20230309,"09",2023-03-08 23:38:19,1678318699,-23.5044288766979,152.093426243312,729.62,22.43,79.7,931.05,18.75,295.93,27.09,21.59,14.76,302.03,304.75,"ascent",0.2,240.9,0.088,0.049
20230309,"09",2023-03-08 23:38:20,1678318700,-23.5044289908899,152.093426189848,732.45,22.44,79.6,930.72,18.74,295.94,27.1,21.57,14.76,302.07,304.79,"ascent",0.2,248,0.089,0.036
20230309,"09",2023-03-08 23:38:21,1678318701,-23.5044290455415,152.093426255449,735.3,22.4,79.6,930.4,18.7,295.9,27.04,21.52,14.73,302.06,304.78,"ascent",0.2,256.3,0.09,0.022
20230309,"09",2023-03-08 23:38:22,1678318702,-23.504429042369,152.093426296499,738.45,22.39,79.7,930.09,18.71,295.89,27.02,21.53,14.74,302.08,304.8,"ascent",0.2,265,0.092,0.008
20230309,"09",2023-03-08 23:38:23,1678318703,-23.5044290381809,152.093426400784,741.6,22.37,79.5,929.73,18.65,295.87,26.99,21.45,14.69,302.09,304.8,"ascent",0.2,273.1,0.093,-0.005
20230309,"09",2023-03-08 23:38:24,1678318704,-23.5044291578268,152.093426512083,744.45,22.34,79.5,929.42,18.62,295.84,26.94,21.42,14.67,302.09,304.8,"ascent",0.2,281.4,0.094,-0.019
20230309,"09",2023-03-08 23:38:25,1678318705,-23.5044292602216,152.093426576059,747.3,22.31,79.5,929.09,18.59,295.81,26.89,21.38,14.65,302.09,304.79,"ascent",0.2,288.6,0.095,-0.032
20230309,"09",2023-03-08 23:38:26,1678318706,-23.5044292267041,152.093426781886,750.45,22.27,79.5,928.79,18.55,295.77,26.82,21.32,14.62,302.08,304.77,"ascent",0.2,295.6,0.096,-0.046
20230309,"09",2023-03-08 23:38:27,1678318707,-23.504429241813,152.093426760556,753.6,22.31,79.5,928.48,18.59,295.81,26.89,21.38,14.66,302.15,304.85,"ascent",0.3,301.7,0.097,-0.06
20230309,"09",2023-03-08 23:38:28,1678318708,-23.5044292337806,152.093426799404,756.6,22.28,79.5,928.17,18.56,295.78,26.84,21.34,14.63,302.15,304.84,"ascent",0.3,306.7,0.098,-0.073
